city,source,page,title,url
Hue,hue_feedback,9,Đẩy nhanh thi công vỉa hè tại đường Huỳnh Thúc Kháng,https://tuongtac.hue.gov.vn/phan-anh/day-nhanh-thi-cong-via-he-tai-duong-huynh-thuc-khang-a219510.html
Hue,hue_feedback,10,Dây điện (cáp viễn thông) chằng chịt kiệt 26 Trưng Nữ Vương,https://tuongtac.hue.gov.vn/phan-anh/day-dien-cap-vien-thong-chang-chit-kiet-26-trung-nu-vuong-a219504.html
Hue,hue_feedback,10,Dây điện sà xuống đường gây nguy hiểm tại 18 Nguyễn Đăng Thịnh,https://tuongtac.hue.gov.vn/phan-anh/day-dien-sa-xuong-duong-gay-nguy-hiem-tai-18-nguyen-dang-thinh-a219499.html
Hue,hue_feedback,10,"Kiến nghị vệ sinh sạch sẽ cây cỏ mọc tràn ra đường 19,5m KQH Thủy Thanh",https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-ve-sinh-sach-se-cay-co-moc-tran-ra-duong-195m-kqh-thuy-thanh-a219473.html
Hue,hue_feedback,10,Kiến nghị xử lý dây viễn thông tại 26/16 Hai Bà Trưng,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-xu-ly-day-vien-thong-tai-26-16-hai-ba-trung-a219455.html
Hue,hue_feedback,10,Hố ga và cống nước bị hỏng tại ngã 3 Hoàng Quốc Việt và Tôn Quang Phiệt,https://tuongtac.hue.gov.vn/phan-anh/ho-ga-va-cong-nuoc-bi-hong-tai-nga-3-hoang-quoc-viet-va-ton-quang-phiet-a219416.html
Hue,hue_feedback,10,Kiến nghị dọn dẹp đường Võ Văn Kiệt,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-don-dep-duong-vo-van-kiet-a219409.html
Hue,hue_feedback,10,Đường cát sỏi gây nguy hiểm tại ngã ba Đào Tấn - Trần Thái Tông,https://tuongtac.hue.gov.vn/phan-anh/duong-cat-soi-gay-nguy-hiem-tai-nga-ba-dao-tan---tran-thai-tong-a219391.html
Hue,hue_feedback,10,Kiến nghị đẩy nhanh tiến độ thi công đi ngang TDP Thanh Vinh1,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-day-nhanh-tien-do-thi-cong-di-ngang-tdp-thanh-vinh-a219385.html
Hue,hue_feedback,10,Kiến nghị đẩy nhanh thi công đường tại đường Nguyễn Thị Bích Chi,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-day-nhanh-thi-cong-duong-tai-duong-nguyen-thi-bich-chi-a219365.html
Hue,hue_feedback,10,Kiến nghị đẩy nhanh thi công cống thoát nước tại đường Đông Du,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-day-nhanh-thi-cong-cong-thoat-nuoc-tai-duong-dong-du-a219357.html
Hue,hue_feedback,10,Kiến nghị sửa chữa vỉa hè tại 65 Chi Lăng,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-via-he-tai-65-chi-lang-a219338.html
Hue,hue_feedback,10,Đổ đá cấp phối gây nguy hiểm tại đường Tỉnh lộ 10A1,https://tuongtac.hue.gov.vn/phan-anh/do-da-cap-phoi-gay-nguy-hiem-tai-duong-tinh-lo-10a-a219326.html
Hue,hue_feedback,10,Kiến nghị xử lý dây viễn thông tại ngã tư đường Lý Thường Kiệt - Nguyễn Huệ,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-xu-ly-day-vien-thong-tai-nga-tu-duong-ly-thuong-kiet---nguyen-hue-a219320.html
Hue,hue_feedback,11,Cắt tỉa hoặc xử lý cây xanh tại 74 Lý Thái Tổ,https://tuongtac.hue.gov.vn/phan-anh/cat-tia-hoac-xu-ly-cay-xanh-tai-74-ly-thai-to-a219317.html
Hue,hue_feedback,11,Kiến nghị có bảng cấm đậu đỗ/đậu xe theo ngày chẵn lẻ tại đường Thánh Gióng,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-co-bang-cam-dau-do-dau-xe-theo-ngay-chan-le-tai-duong-thanh-giong-a219267.html
Hue,hue_feedback,11,Kiến nghị bắt cao Camera tại kiệt 1/102 Địa Linh3,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-bat-cao-camera-tai-kiet-1-102-dia-linh-a219245.html
Hue,hue_feedback,11,Cây che khuất tín hiệu giao thông đường Lê Duẩn,https://tuongtac.hue.gov.vn/phan-anh/cay-che-khuat-tin-hieu-giao-thong-duong-le-duan-a219239.html
Hue,hue_feedback,11,Kiến nghị sửa chữa đoạn giao nhau với đường sắt và đường Phan Bội Châu,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-doan-giao-nhau-voi-duong-sat-va-duong-phan-boi-chau-a219232.html
Hue,hue_feedback,11,Cây xanh che bóng đèn chiếu sáng đô thị tại 19 Thạch Hãn,https://tuongtac.hue.gov.vn/phan-anh/cay-xanh-che-bong-den-chieu-sang-do-thi-tai-19-thach-han-a219199.html
Hue,hue_feedback,11,Biển báo cấm xe tải bị che khuất tại đường Tam Thai và Võ Văn Kiệt,https://tuongtac.hue.gov.vn/phan-anh/bien-bao-cam-xe-tai-bi-che-khuat-tai-duong-tam-thai-va-vo-van-kiet-a219179.html
Hue,hue_feedback,11,Kiến nghị hạ giải ngôi nhà bỏ hoang sau khi giải tỏa mặt bằng ở đối diện số 141 đường Xuân 68,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-ha-giai-ngoi-nha-bo-hoang-sau-khi-giai-toa-mat-bang-o-doi-dien-so-141-duong-xuan-68-a219165.html
Hue,hue_feedback,11,Kiểm tra cây bàng có nhiều sâu róm tại trước kiệt 35 Lương Văn Can,https://tuongtac.hue.gov.vn/phan-anh/kiem-tra-cay-bang-co-nhieu-sau-rom-tai-truoc-kiet-35-luong-van-can-a219158.html
Hue,hue_feedback,11,Kiến nghị lắp đặt rào chắn cho TBA An Ninh Hạ 4,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-lap-dat-rao-chan-cho-tba-an-ninh-ha-4-a219154.html
Hue,hue_feedback,11,Kiến nghị sớm cấp số nhà cho đường Phạm Công Trứ,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-som-cap-so-nha-cho-duong-pham-cong-tru-a219145.html
Hue,hue_feedback,11,Kiến nghị xử lý cây xanh chết khô tại Lô L49 và L50 Đường Đức Bưu 3,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-xu-ly-cay-xanh-chet-kho-tai-lo-l49-va-l50-duong-duc-buu-3-a219136.html
Hue,hue_feedback,11,Cột mốc TP HCM - HÀ NỘI trước mặt nhà số 06 An Dương Vương bị hỏng,https://tuongtac.hue.gov.vn/phan-anh/cot-moc-tp-hcm---ha-noi-truoc-mat-nha-so-06-an-duong-vuong-bi-hong-a219131.html
Hue,hue_feedback,12,Kiến nghị kiểm tra bờ thành có nguy cơ sập đổ tại 104/25 Kim Long,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-kiem-tra-bo-thanh-co-nguy-co-sap-do-tai-104-25-kim-long-a219120.html
Hue,hue_feedback,12,Kiến nghị kiểm tra chiều cao trụ điện tại TDP Bắc Triều Vịnh,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-kiem-tra-chieu-cao-tru-dien-tai-tdp-bac-trieu-vinh-a219109.html
Hue,hue_feedback,12,Lấp đoạn rãnh thoát nước tại 167 Trường Chinh,https://tuongtac.hue.gov.vn/phan-anh/lap-doan-ranh-thoat-nuoc-tai-167-truong-chinh-a219106.html
Hue,hue_feedback,12,Kiến nghị có biện pháp đảm bảo an toàn hố ga tại công viên Bến Me,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-co-bien-phap-dam-bao-an-toan-ho-ga-tai-cong-vien-ben-me-a219084.html
Hue,hue_feedback,12,Kiến nghị về cột điện đang thi công đường tại 75 Sông Bồ,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-ve-cot-dien-dang-thi-cong-duong-tai-75-song-bo-a219083.html
Hue,hue_feedback,12,Tán cây che khuất trụ đèn giao thông tại ngã tư Nguyễn Huệ - Lý Thường Kiệt,https://tuongtac.hue.gov.vn/phan-anh/tan-cay-che-khuat-tru-den-giao-thong-tai-nga-tu-nguyen-hue---ly-thuong-kiet-a219070.html
Hue,hue_feedback,12,Đường tại 3/2 kiệt 109 Minh Mạng xuống cấp trầm trọng,https://tuongtac.hue.gov.vn/phan-anh/duong-tai-3-2-kiet-109-minh-mang-xuong-cap-tram-trong-a219067.html
Hue,hue_feedback,12,Kiến nghị điều chỉnh lại biển tên tại số 51 Huỳnh Thúc Kháng,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-dieu-chinh-lai-bien-ten-tai-so-51-huynh-thuc-khang-a219060.html
Hue,hue_feedback,12,Kiến nghị hoàn trả mặt bằng mặt đường cắt ngang tại đường Nguyễn Văn Linh,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-hoan-tra-mat-bang-mat-duong-cat-ngang-tai-duong-nguyen-van-linh-a219058.html
Hue,hue_feedback,12,"Kiến nghị cấm rẽ phải đối với ô tô, xe tải lúc đèn đỏ tại ngã tư Lê Lợi rẽ phải vào đường Hà Nội1",https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-cam-re-phai-doi-voi-o-to-xe-tai-luc-den-do-tai-nga-tu-le-loi-re-phai-vao-duong-ha-noi-a219053.html
Hue,hue_feedback,12,Kiến nghị đẩy nhanh thi công dự án đường kết nối QL49 và KDC thôn Thanh Hương Tây1,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-day-nhanh-thi-cong-du-an-duong-ket-noi-ql49-va-kdc-thon-thanh-huong-tay-a219016.html
Hue,hue_feedback,12,Kiến nghị sơn kẻ vạch giao thông tại nút giao phía Bắc Cầu Phú Xuân1,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-son-ke-vach-giao-thong-tai-nut-giao-phia-bac-cau-phu-xuan-a218982.html
Hue,hue_feedback,12,Thi công chưa hoàn trả mặt bằng sau khi di dời trụ điện đầu kiệt 44 Nguyễn Sinh Cung,https://tuongtac.hue.gov.vn/phan-anh/thi-cong-chua-hoan-tra-mat-bang-sau-khi-di-doi-tru-dien-dau-kiet-44-nguyen-sinh-cung-a218978.html
Hue,hue_feedback,13,Kiến nghị hoàn thiện lát vỉa hè đầu kiệt 267 Phạm Văn Đồng,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-hoan-thien-lat-via-he-dau-kiet-267-pham-van-dong-a218976.html
Hue,hue_feedback,13,Đề nghị sửa chữa đường Lê Đức Anh,https://tuongtac.hue.gov.vn/phan-anh/de-nghi-sua-chua-duong-le-duc-anh-a218973.html
Hue,hue_feedback,13,Di dời cột điện tại 29/56 Duy Tân,https://tuongtac.hue.gov.vn/phan-anh/di-doi-cot-dien-tai-29-56-duy-tan-a218967.html
Hue,hue_feedback,13,"Đường bị nứt, hư hỏng nghiêm trọng tại đường Tôn Thất Bách",https://tuongtac.hue.gov.vn/phan-anh/duong-bi-nut-hu-hong-nghiem-trong-tai-duong-ton-that-bach-a218966.html
Hue,hue_feedback,13,Kiến nghị sửa chữa đường tại kiệt 246 Hùng Vương (lần 2),https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-duong-tai-kiet-246-hung-vuong-lan-2-a218903.html
Hue,hue_feedback,13,Kiến nghị kiểm tra sụt lún mặt đường Nguyễn Đình Thọ,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-kiem-tra-sut-lun-mat-duong-nguyen-dinh-tho-a218895.html
Hue,hue_feedback,13,Kiến nghị đẩy nhanh thi công đường Tịnh Tâm,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-day-nhanh-thi-cong-duong-tinh-tam-a218876.html
Hue,hue_feedback,13,Dọn dẹp phát quang cây cối Sân vận động phường Kim Long,https://tuongtac.hue.gov.vn/phan-anh/don-dep-phat-quang-cay-coi-san-van-dong-phuong-kim-long-a218863.html
Hue,hue_feedback,13,Dây viễn thông sà thấp gây nguy hiểm tại 40 Lê Thánh Tôn,https://tuongtac.hue.gov.vn/phan-anh/day-vien-thong-sa-thap-gay-nguy-hiem-tai-40-le-thanh-ton-a218834.html
Hue,hue_feedback,13,Kiến nghị lắp bảng tên kiệt tại kiệt 8 Lý Nam Đế (lần 2),https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-lap-bang-ten-kiet-tai-kiet-8-ly-nam-de-lan-2-a218830.html
Hue,hue_feedback,13,Kiến nghị sớm lắp nắp đậy mương thoát nước tại hẻm 21 kiệt 8 Lý Nam Đế (lần 2),https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-som-lap-nap-day-muong-thoat-nuoc-tai-hem-21-kiet-8-ly-nam-de-lan-2-a218829.html
Hue,hue_feedback,13,Kiến nghị bật đèn tín hiệu giao thông tại ngã tư Tỉnh lộ 10 giao với đường Võ Chí Công,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-bat-den-tin-hieu-giao-thong-tai-nga-tu-tinh-lo-10-giao-voi-duong-vo-chi-cong-a218819.html
Hue,hue_feedback,13,Kiến nghị sửa chữa đường tại đường Lê Đức Anh,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-duong-tai-duong-le-duc-anh-a218817.html
Hue,hue_feedback,14,Đèn đường không sáng tại Kiệt 309 Trưng Nữ Vương,https://tuongtac.hue.gov.vn/phan-anh/den-duong-khong-sang-tai-kiet-309-trung-nu-vuong-a218814.html
Hue,hue_feedback,14,Cụm đèn tín hiệu giao thông tại ngã tư đường Trưng Nữ Vương giao với Dạ Lê bị hỏng,https://tuongtac.hue.gov.vn/phan-anh/cum-den-tin-hieu-giao-thong-tai-nga-tu-duong-trung-nu-vuong-giao-voi-da-le-bi-hong-a218790.html
Hue,hue_feedback,14,Mặt đường Tỉnh lộ 4 bị hư hỏng nặng,https://tuongtac.hue.gov.vn/phan-anh/mat-duong-tinh-lo-4-bi-hu-hong-nang-a218784.html
Hue,hue_feedback,14,Kiến nghị thống nhất số hẻm tại đường Trần Thái Tông,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-thong-nhat-so-hem-tai-duong-tran-thai-tong-a218761.html
Hue,hue_feedback,14,Nắp cống bị sập đối diện số 39 Đào Tấn nối dài,https://tuongtac.hue.gov.vn/phan-anh/nap-cong-bi-sap-doi-dien-so-39-dao-tan-noi-dai-a218760.html
Hue,hue_feedback,14,Kiến nghị lắp đặt gương cầu lồi giao thông ở đoạn đường cong tại vị trí 105 Nguyễn Khoa Chiêm,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-lap-dat-guong-cau-loi-giao-thong-o-doan-duong-cong-tai-vi-tri-105-nguyen-khoa-chiem-a218759.html
Hue,hue_feedback,14,Tuyến đường Thân Nhân Trung xuống cấp nghiêm trọng,https://tuongtac.hue.gov.vn/phan-anh/tuyen-duong-than-nhan-trung-xuong-cap-nghiem-trong-a218758.html
Hue,hue_feedback,14,Cây xanh bị nghiêng gây nguy hiểm tại 157-158 Hoa Lư,https://tuongtac.hue.gov.vn/phan-anh/cay-xanh-bi-nghieng-gay-nguy-hiem-tai-157-158-hoa-lu-a218744.html
Hue,hue_feedback,14,"Nắp hộp điện gắn cột điện trước nhà 287, 285 Chi Lăng bị hỏng",https://tuongtac.hue.gov.vn/phan-anh/nap-hop-dien-gan-cot-dien-truoc-nha-287-285-chi-lang-bi-hong-a218742.html
Hue,hue_feedback,14,Bậc thềm lối vào quảng trường Time Square số 5 Lê Lợi bị hỏng,https://tuongtac.hue.gov.vn/phan-anh/bac-them-loi-vao-quang-truong-time-square-so-5-le-loi-bi-hong-a218734.html
Hue,hue_feedback,14,Xử lý các trụ điện cũ nằm ra ngoài mép đường Kiệt 68 đường Nguyễn Hữu Dật1,https://tuongtac.hue.gov.vn/phan-anh/xu-ly-cac-tru-dien-cu-nam-ra-ngoai-mep-duong-kiet-68-duong-nguyen-huu-dat-a218722.html
Hue,hue_feedback,14,Kiến nghị sửa chữa đường tại 627 đường Lạc Long Quân,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-duong-tai-627-duong-lac-long-quan-a218689.html
Hue,hue_feedback,14,Kiến nghị di dời trụ điện ở 2/50 Dương Thiệu Tước,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-di-doi-tru-dien-o-2-50-duong-thieu-tuoc-a218636.html
Hue,hue_feedback,15,Lổ trống gây nguy hiểm tại Quảng Trường đường Tố Hữu,https://tuongtac.hue.gov.vn/phan-anh/lo-trong-gay-nguy-hiem-tai-quang-truong-duong-to-huu-a218635.html
Hue,hue_feedback,15,Dây điện và dây viễn thông trước nhà số 18 và 20 kiệt 79 đường Phùng Lưu sà thấp,https://tuongtac.hue.gov.vn/phan-anh/day-dien-va-day-vien-thong-truoc-nha-so-18-va-20-kiet-79-duong-phung-luu-sa-thap-a218627.html
Hue,hue_feedback,15,Kiểm tra việc di dời trụ điện ở Tổ 11 Thôn Đông Xuyên,https://tuongtac.hue.gov.vn/phan-anh/kiem-tra-viec-di-doi-tru-dien-o-to-11-thon-dong-xuyen-a218617.html
Hue,hue_feedback,15,Xử lý cột điện mất nắp và nằm thấp gần nhà thờ Thừa Lưu,https://tuongtac.hue.gov.vn/phan-anh/xu-ly-cot-dien-mat-nap-va-nam-thap-gan-nha-tho-thua-luu-a218616.html
Hue,hue_feedback,15,Xử lý trụ điện ở nút giao đường Lê Minh và Nguyễn Đức Cảnh,https://tuongtac.hue.gov.vn/phan-anh/xu-ly-tru-dien-o-nut-giao-duong-le-minh-va-nguyen-duc-canh-a218614.html
Hue,hue_feedback,15,Kiến nghị di dời cột điện (viễn thông) tại 271 Trần Quý Khoáng,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-di-doi-cot-dien-vien-thong-tai-271-tran-quy-khoang-a218603.html
Hue,hue_feedback,15,Thi công chưa hoàn trả mặt bằng tại đường Sông Như Ý2,https://tuongtac.hue.gov.vn/phan-anh/thi-cong-chua-hoan-tra-mat-bang-tai-duong-song-nhu-y-a218593.html
Hue,hue_feedback,15,Nâng cấp tuyến đường thôn Đông Lưu,https://tuongtac.hue.gov.vn/phan-anh/nang-cap-tuyen-duong-thon-dong-luu-a218587.html
Hue,hue_feedback,15,Kiến nghị trồng lại cây ở lô B3 đường Bãi Sậy,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-trong-lai-cay-o-lo-b3-duong-bai-say-a218585.html
Hue,hue_feedback,15,Nắp tủ điện bị mở ra gây nguy hiểm tại 122 Nguyễn Hữu Cảnh,https://tuongtac.hue.gov.vn/phan-anh/nap-tu-dien-bi-mo-ra-gay-nguy-hiem-tai-122-nguyen-huu-canh-a218538.html
Hue,hue_feedback,15,Kiến nghị sửa chữa đường và tăng số lần tưới nước tại đường đường Tỉnh Lộ 91,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-duong-va-tang-so-lan-tuoi-nuoc-tai-duong-duong-tinh-lo-9-a218536.html
Hue,hue_feedback,15,Dây viễn thông sà thấp gây nguy hiểm tại ngã 3 Lương Văn Can và Phan Chu Trinh,https://tuongtac.hue.gov.vn/phan-anh/day-vien-thong-sa-thap-gay-nguy-hiem-tai-nga-3-luong-van-can-va-phan-chu-trinh-a218525.html
Hue,hue_feedback,15,Kiến nghị nâng cao gờ giảm tốc tại thôn Lộc Sơn,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-nang-cao-go-giam-toc-tai-thon-loc-son-a218520.html
Hue,hue_feedback,16,Đèn xanh ngã tư đường Nguyễn Khoa Văn - Nguyễn Tất Thành không hiện số đếm,https://tuongtac.hue.gov.vn/phan-anh/den-xanh-nga-tu-duong-nguyen-khoa-van---nguyen-tat-thanh-khong-hien-so-dem-a218504.html
Hue,hue_feedback,16,Kiến nghị tiếp tục thi công đường Phạm Văn Đồng đoạn dốc cầu Vỹ Dạ đổ xuống,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-tiep-tuc-thi-cong-duong-pham-van-dong-doan-doc-cau-vy-da-do-xuong-a218497.html
Hue,hue_feedback,16,Kiến nghị xử lý cáp ngầm viễn thông trên mặt lề đường đầu kiệt 267 Phạm Văn Đồng,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-xu-ly-cap-ngam-vien-thong-tren-mat-le-duong-dau-kiet-267-pham-van-dong-a218494.html
Hue,hue_feedback,16,Ổ gà lớn ở ngay lòng đường tại 46 Kim Long,https://tuongtac.hue.gov.vn/phan-anh/o-ga-lon-o-ngay-long-duong-tai-46-kim-long-a218487.html
Hue,hue_feedback,16,Kiến nghị xem xét lại biển báo giới hạn tốc độ 50km/h đường Võ Văn Kiệt nối dài,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-xem-xet-lai-bien-bao-gioi-han-toc-do-50km-h-duong-vo-van-kiet-noi-dai-a218483.html
Hue,hue_feedback,16,Kiến nghị đặt biển cấm xe tải tại đường Đắc Lập,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-dat-bien-cam-xe-tai-tai-duong-dac-lap-a218470.html
Hue,hue_feedback,16,Cống thoát nước không có nắp tại số 3 Lương Quán1,https://tuongtac.hue.gov.vn/phan-anh/cong-thoat-nuoc-khong-co-nap-tai-so-3-luong-quan-a218466.html
Hue,hue_feedback,16,Kiểm tra cây xanh đặt ở bùng binh ngã ba Lương Ngọc Quyến - Mang Cá,https://tuongtac.hue.gov.vn/phan-anh/kiem-tra-cay-xanh-dat-o-bung-binh-nga-ba-luong-ngoc-quyen---mang-ca-a218458.html
Hue,hue_feedback,16,Kiến nghị kiểm tra cây xanh trước số 209 Nguyễn Trãi,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-kiem-tra-cay-xanh-truoc-so-209-nguyen-trai-a218455.html
Hue,hue_feedback,16,Kiến nghị sửa chữa vỉa hè trước Chợ Tây Lộc,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-via-he-truoc-cho-tay-loc-a218454.html
Hue,hue_feedback,16,Kiến nghị trồng lại cây trước địa chỉ 99 Đinh Tiên Hoàng,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-trong-lai-cay-truoc-dia-chi-99-dinh-tien-hoang-a218453.html
Hue,hue_feedback,16,Vỉa hè hư hỏng trước số 190 Đinh Tiên Hoàng,https://tuongtac.hue.gov.vn/phan-anh/via-he-hu-hong-truoc-so-190-dinh-tien-hoang-a218452.html
Hue,hue_feedback,16,Bờ tường thành hư hỏng đối diện cổng chính ra vào của UBND Phường Phú Xuân,https://tuongtac.hue.gov.vn/phan-anh/bo-tuong-thanh-hu-hong-doi-dien-cong-chinh-ra-vao-cua-ubnd-phuong-phu-xuan-a218449.html
Hue,hue_feedback,17,Kiến nghị gắn biển tên Trung tâm tiếp công dân Công an thành phố,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-gan-bien-ten-trung-tam-tiep-cong-dan-cong-an-thanh-pho-a218447.html
Hue,hue_feedback,17,Kiến nghị trồng lại cây trước số nhà 155 Mai Thúc Loan1,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-trong-lai-cay-truoc-so-nha-155-mai-thuc-loan-a218445.html
Hue,hue_feedback,17,Kiểm tra ô trồng cây bị san lấp tại 175 và 178 Mai Thúc Loan,https://tuongtac.hue.gov.vn/phan-anh/kiem-tra-o-trong-cay-bi-san-lap-tai-175-va-178-mai-thuc-loan-a218440.html
Hue,hue_feedback,17,Kiểm tra mặt đường khu vực trước Vincom tại số 50A Hùng Vương,https://tuongtac.hue.gov.vn/phan-anh/kiem-tra-mat-duong-khu-vuc-truoc-vincom-tai-so-50a-hung-vuong-a218439.html
Hue,hue_feedback,17,Đèn tín hiệu giao thông bị lỗi ở khu vực Cầu Vượt Thủy Dương,https://tuongtac.hue.gov.vn/phan-anh/den-tin-hieu-giao-thong-bi-loi-o-khu-vuc-cau-vuot-thuy-duong-a218436.html
Hue,hue_feedback,17,Tháo dỡ trụ điện không còn sử dụng gần nhà số 45 Đường tỉnh 6,https://tuongtac.hue.gov.vn/phan-anh/thao-do-tru-dien-khong-con-su-dung-gan-nha-so-45-duong-tinh-6-a218429.html
Hue,hue_feedback,17,Kiến nghị thảm nhựa tạm thời tại đường đầu cầu Vạn Xuân nối dài– Cửa Hữu,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-tham-nhua-tam-thoi-tai-duong-dau-cau-van-xuan-noi-dai%E2%80%93-cua-huu-a218420.html
Hue,hue_feedback,17,"Dây điện, dây viễn thông sà xuống tại ngã tư giao nhau giữa đường Nguyễn Huệ và Phan Bội Châu",https://tuongtac.hue.gov.vn/phan-anh/day-dien-day-vien-thong-sa-xuong-tainga-tu-giao-nhau-giua-duong-nguyen-hue-va-phan-boi-chau-a218408.html
Hue,hue_feedback,17,Nắp cống thoát nước bị vỡ trước mặt số nhà 25 xóm 3 Ngọc Anh5,https://tuongtac.hue.gov.vn/phan-anh/nap-cong-thoat-nuoc-bi-vo-truoc-mat-so-nha-25-xom-3-ngoc-anh-a218392.html
Hue,hue_feedback,17,Dây viễn thông sà thấp tại thôn Xuân Lai,https://tuongtac.hue.gov.vn/phan-anh/day-vien-thong-sa-thap-tai-thon-xuan-lai-a218387.html
Hue,hue_feedback,17,Kiến nghị sửa chữa đường tại 60 Đặng Huy Trứ,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-duong-tai-60-dang-huy-tru-a218374.html
Hue,hue_feedback,17,Cột đèn tín hiệu giao thông tại nút giao Phạm Văn Đồng - Lưu Hữu Phước bị cành cây che khuất,https://tuongtac.hue.gov.vn/phan-anh/cot-den-tin-hieu-giao-thong-tai-nut-giao-pham-van-dong---luu-huu-phuoc-bi-canh-cay-che-khuat-a218340.html
Hue,hue_feedback,17,Kiến nghị sửa chữa đường tại Trưng Nữ Vương1,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-duong-tai-trung-nu-vuong-a218339.html
Hue,hue_feedback,18,Kiến nghị vá nhiều ổ gà ở TDP Thành Trung,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-va-nhieu-o-ga-o-tdp-thanh-trung-a218327.html
Hue,hue_feedback,18,Kiến nghị nâng cấp tuyến đường thuộc tổ 8 Phường Thuỷ Xuân,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-nang-cap-tuyen-duong-thuoc-to-8-phuong-thuy-xuan-a218326.html
Hue,hue_feedback,18,Kiến nghị dọn dẹp đá to và gồ ghề đặt tại 243 Bùi Thị Xuân,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-don-dep-da-to-va-go-ghe-dat-tai-243-bui-thi-xuan-a218315.html
Hue,hue_feedback,18,Kiến nghị sửa chữa đường tại Tỉnh Lộ 4 thuộc địa phận xã Đan Điền,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-duong-tai-tinh-lo-4-thuoc-dia-phan-xa-dan-dien-a218292.html
Hue,hue_feedback,18,Thi công chưa hoàn trả mặt bằng tại cuối đường Hoàng Sa,https://tuongtac.hue.gov.vn/phan-anh/thi-cong-chua-hoan-tra-mat-bang-tai-cuoi-duong-hoang-sa-a218267.html
Hue,hue_feedback,18,Đường Tỉnh Lộ 4 hư hỏng nặng,https://tuongtac.hue.gov.vn/phan-anh/duong-tinh-lo-4-hu-hong-nang-a218262.html
Hue,hue_feedback,18,Lan can cầu Phú Xuân bị hỏng2,https://tuongtac.hue.gov.vn/phan-anh/lan-can-cau-phu-xuan-bi-hong-a218257.html
Hue,hue_feedback,18,Treo biểu ngữ che khuất biển báo và đèn tín hiệu tại ngã 4 Đống Đa - Lý Thường Kiệt,https://tuongtac.hue.gov.vn/phan-anh/treo-bieu-ngu-che-khuat-bien-bao-va-den-tin-hieu-tai-nga-4-dong-da---ly-thuong-kiet-a218253.html
